codigo_departamento,departamento,anio,pib_total_miles_millones_cop,pib_variacion_pct_anual_vs_anio_previo,total_admitidos,total_matriculados,ratio_matriculados_sobre_admitidos,var_pct_matriculados_vs_anio_previo,ipc_nacional_total_var_mensual_media,ipc_nacional_total_var_mensual_mediana,ipc_nacional_total_var_mensual_std,ipc_nacional_educacion_var_mensual_media,ipc_nacional_educacion_var_mensual_mediana,ipc_nacional_educacion_var_mensual_std,ipc_nacional_alimentos_var_mensual_media,ipc_nacional_alimentos_var_mensual_mediana,ipc_nacional_alimentos_var_mensual_std,ipc_nacional_transporte_var_mensual_media,ipc_nacional_transporte_var_mensual_mediana,ipc_nacional_transporte_var_mensual_std,ipc_capital_total_var_mensual_media,ipc_capital_educacion_var_mensual_media,geih_td_nacional_media_anual,geih_to_nacional_media_anual,geih_tgp_nacional_media_anual,proxy_pib_miles_mm_cop_por_matriculado,spadies_td_anual_universitario,spadies_td_anual_tyt,spadies_td_anual_tecnico_profesional,spadies_td_anual_tecnologico,outcome_tasa_desercion_snies,outcome_merge_pendiente
13,Bolívar,1988,54234.51851824093,57.51863560639395,4200,18504.410218749414,4.405811956845098,5.13715875390829,2.1244204912520384,2.081981911346465,1.2772786811537062,2.281920121380909,1.7351444736813944,1.0558950760883121,2.338960055156473,1.521463057387862,1.2696511618924524,2.0506270901565906,1.8061629114378839,1.1426181471071724,2.130781130891508,1.980540866682733,14.073280119116198,59.374960684835074,55.75807128189943,2.930896898474956,11.844966539540378,16.150031746784517,13.862874273263037,10.495154112017266,11.513399612682361,1
13,Bolívar,1989,81556.59982959923,50.37765994395053,5310,19015.572907692545,3.581087176589933,2.7623830368027678,2.9340480348687716,2.5224004732550886,1.7030749604396274,2.8525253496342344,2.4300357993434467,1.886697658709364,2.4137596721396903,1.81815539860788,1.5558074294490323,3.2811406809477193,1.9037774044472067,1.944067699257148,2.863580456878068,3.1606070726396576,13.715996039150456,58.98468691943499,57.426862552972764,4.2889372950002675,12.488058699854058,12.384206359131936,10.695312057178185,10.93815756985611,10.781591727888598,1
13,Bolívar,1990,80879.33147722846,-0.8304274010758443,4890,16148.142376377464,3.3022786045761685,-15.079380175577532,2.12926584575003,1.908274952259306,1.4941381087015646,2.268121525012815,2.040397903399732,1.7849127269873541,2.0415334174075563,1.5147699224715767,1.7785633715082716,1.9510137232619538,2.1697404129293334,1.1514484819549535,2.0400985021681883,2.3390333644240946,14.830787624148787,57.35789776404025,56.529104359223,5.00858424406413,7.648585103983653,13.250844259448499,11.447967700525139,10.35377657824521,8.868124194157918,1
13,Bolívar,1991,91359.21136484118,12.957426447773393,4650,15606.50763065671,3.356238200141228,-3.3541613214476724,1.0137080985718971,1.0783514376762338,0.6825723551613877,1.0879321188617368,0.9875281598444655,0.669336408615293,1.0621187301059265,1.020890710860948,0.6429757617112204,0.9104830143689215,1.1337630151692943,0.9218648364082573,0.983451788531008,1.10178575650621,14.884476993776659,56.69772940041774,55.078514851084684,5.853917707083891,11.5232324210499,15.12280260392835,12.025040360395103,12.446385291561164,10.712957241267361,1
13,Bolívar,1992,70213.8703523197,-23.14527533307832,5220,16552.407381255493,3.1709592684397494,6.060931586902251,1.2967849086264136,1.04583129921456,0.9667714696240194,1.1775167111060494,1.2089447444076433,1.2521407985129234,1.1899648257286966,0.8640565468317732,1.1720080530331483,1.1046218802726973,1.351684564924125,0.5828110187720371,1.2482793429778756,1.4210562097462849,14.113545127122359,57.433877523079715,56.97889368017414,4.241912897324668,9.469745877524845,12.603273599784336,9.117320054076018,9.921816608001436,8.854072961961029,1
13,Bolívar,1993,54341.795632461275,-22.605326611701376,5370,19757.552355660206,3.679246248726295,19.36361823739505,0.4346879021368808,0.4510742150194089,0.29599856918539585,0.4505568325185483,0.46467124696489687,0.2834001068727081,0.3957264245783989,0.5237642828257333,0.2311801939328741,0.4848563560224354,0.3548448648634917,0.33309612016767676,0.44542809549707413,0.4102335682305892,11.243612199781614,61.15090386786593,58.23039226318412,2.750431564307269,9.783417825436178,12.650958945100914,13.564165395867008,14.126724740096478,11.87340668714706,1
13,Bolívar,1994,63070.5359986576,16.062664592890595,5220,22124.02368161125,4.2383187129523465,11.977553106536947,0.5100328669947868,0.4172062366919716,0.36734881493444643,0.49384632580584487,0.4136229974993644,0.46187344337989966,0.4757528449242281,0.40852924828598425,0.22443026403889008,0.38199382436065427,0.33663256167720873,0.19390589512611373,0.5167334404144632,0.5025250155755877,10.950341023336183,60.97786175477064,57.64152562158764,2.8507714919451894,8.164453932774418,8.709671818485837,8.157362754703566,8.935608899819503,8.01019298668069,1
13,Bolívar,1995,80237.80457564065,27.219157575176528,5490,19365.645530083213,3.5274399872647018,-12.467796053846694,0.9750849883036109,1.1565688686351256,0.5022906858812702,1.051216566490625,1.1921362302430512,0.5215544076974197,0.9751936265035315,0.85775363169909,0.3374898559314864,1.0341236574182813,1.0094149765544131,0.711880549238925,0.9659767718249823,0.9055188093698876,10.614451463620874,60.945103105925455,56.77690102601745,4.143306478010076,13.319915446712262,14.06557894966971,13.61799585379171,13.850382426025156,12.266385824502985,1
13,Bolívar,1996,99368.4610827066,23.842447594676365,6060,24060.70687461562,3.970413675679145,24.24428009507324,0.7948675518662305,0.9221303335346714,0.5863398986197129,0.8229042899191318,0.9883884160930427,0.7432179449639961,0.7299504319570279,0.6461065309495013,0.47937018620119454,0.6603241588043606,1.0415163974935644,0.6647403444705129,0.8022964939126842,0.7179630738671627,11.937793375919327,61.60322944552699,56.71116531602145,4.1299061411841445,12.315130761076167,13.10778134301981,13.15581368808027,12.102116161196365,11.282642372645645,1
13,Bolívar,1997,102739.69026791409,3.3926551226364823,6960,21846.513480771464,3.138866879421187,-9.202528443502047,1.3256989330381095,1.2423023552940637,0.7163717506327049,1.2181632461117253,1.4070407577134547,0.8962086584415369,1.4051284745490273,0.9467095154112057,0.6602238033110014,1.5078016050241128,1.5204000699070033,0.44287435672440606,1.2594180587802588,1.3819449041144645,15.359739384767293,58.45647443877546,58.081087480042434,4.702795727947252,10.560637456044653,12.628786508510288,10.140744528980267,11.944032258662142,11.203274412962543,1
13,Bolívar,1998,124482.02571469947,21.162547200685474,6450,22503.8512797395,3.488969190657287,3.008891096268534,0.8367903697915156,0.9543261912913835,0.6587962667183068,0.8477933180986393,0.9598465208205954,0.4947782842353339,0.8531488856617474,0.8856027262236402,0.7152605251822409,0.7809227374864534,0.7560547125772672,0.39196090214748436,0.8213029234721109,0.7692856261367816,16.48824002857082,57.82190819221743,57.95751763360433,5.531587645478807,6.288289288446694,10.786703729748666,7.782317179712858,7.674767638296363,7.2216203046112195,1
13,Bolívar,1999,153276.4309653112,23.131375863536864,6570,22455.445582708882,3.4178760399861314,-0.21509961307911526,2.1,2.413839564139261,1.6772084073091336,2.1347400687247666,2.7155442329369377,1.5030548259434326,1.9368249242557245,2.2729249995151433,1.9086729123316368,2.3295615284614244,2.0570536741105463,1.0620250083535323,2.127803213857757,1.9438968621192811,17.927989878419666,51.71808746995788,57.106892975456105,6.82580224920306,12.771767147144427,16.676294452433744,14.614943752353796,14.25762356088413,12.382978723404255,1
13,Bolívar,2000,111186.3817351824,-27.460222661143796,6300,20996.384728775964,3.3327594807580896,-6.497581393158473,1.7862595075686216,2.0526689822719035,1.161046704621769,1.8685164683500548,2.150517853239084,0.942751305466981,1.4473629550125142,1.7873098535213576,1.1081342825967904,1.9117684715457157,2.6273495124963606,0.8083737949887153,1.71937298277813,1.9518386001173063,14.133532897892026,60.25913211571674,58.257523843153024,5.2955012575474125,10.142407369963939,14.905914810976023,13.642710887203975,12.8286925707561,12.028217483415322,1
13,Bolívar,2001,129152.4596128444,16.158523730408472,6960,25862.883576018234,3.715931548278482,23.177794225558443,0.5548447399026928,0.46296958783903863,0.2869146949316838,0.511065650887156,0.4788193857296792,0.29454861487611245,0.495751731507065,0.5012407304381171,0.360380350699558,0.40223323822878965,0.46227696442719973,0.3412306340675185,0.5411018974624909,0.5335132794918223,12.076422462674538,61.84831511479133,61.07636574532736,4.993737810914598,9.863716797825276,13.670798181462846,11.547976049052606,10.220325280054416,9.434853988901367,1
13,Bolívar,2002,100469.81604865764,-22.2083602977192,6540,29467.888617166504,4.505793366539221,13.938913774066041,0.6135056409375848,0.6700025699417499,0.37389901349277294,0.6308022702708515,0.6609392015993988,0.3043394698738075,0.6630126685442682,0.6927014412224737,0.3316100126633961,0.7649209890087472,0.4132222721597497,0.3050167764860772,0.5863200647308056,0.6462088433307696,10.482880245394876,61.85154119011732,58.585445255346585,3.4094677550168626,9.198585908709916,9.920563870830973,9.959619298227956,8.58184141060875,8.510566349522513,1
13,Bolívar,2003,150355.55823484392,49.65246692800409,7080,26555.52201676466,3.7507799458707143,-9.88318721520227,0.31505036275730863,0.3473435027355381,0.20045239968974704,0.30952310204374794,0.40774374737139046,0.17049027034587969,0.26721908146947526,0.3649628033905626,0.27571374648903074,0.2919582827393279,0.22564455506308093,0.1682407549044474,0.3152372397418214,0.29374810687722436,12.074182043135316,62.42173563230371,58.017782820090304,5.661931937919487,9.662252650276315,13.621095805716507,9.820874921523824,9.013860963086241,9.087548048980793,1
13,Bolívar,2004,146059.2141292369,-2.8574561233688835,7440,23617.885652780504,3.1744469963414654,-11.062242956962425,0.49112345509496347,0.47161685003064757,0.2625270242398114,0.5287703861707909,0.45554898761206947,0.24477091624522077,0.5224945105296324,0.45521404077413796,0.29365925740690635,0.36189304715355436,0.5899826221485348,0.37817121615511506,0.4984296721398769,0.5357730530048816,14.664036566465967,59.134372417219105,59.0770008817466,6.184262904670366,8.480972322763161,12.207505898867424,11.241856794153307,10.669988750499138,9.855030374551632,1
13,Bolívar,2005,188995.46896890452,29.39647121589777,7620,29518.13243174353,3.8737706603337965,24.982112563782337,0.6221845179419732,0.5976609357514359,0.3741975245505598,0.5757476548145747,0.5717804124317933,0.29845863179770116,0.6805119961221553,0.4932487104189317,0.24205050853995222,0.6417333580705524,0.6431930086861852,0.5133664714297457,0.6269741946832222,0.6029566338341966,14.503387523263145,58.78936844493875,60.0756956256529,6.402690597243223,9.637074111811092,10.917210215759996,8.008330923644873,9.251450714303246,8.595284750062698,1
13,Bolívar,2006,172059.89429397378,-8.960836345614803,7320,25346.148700645084,3.4625886203067053,-14.133630373620559,0.3698012845155394,0.43015559739677645,0.22886771765146008,0.35473748849951414,0.3688101539141322,0.18100399692834968,0.359856807936952,0.4548499245493893,0.15208084162184762,0.46733310182805315,0.5179533202992874,0.24869313612306856,0.38194698875532096,0.3387517891980364,16.68864365581401,58.00916629862044,58.742365377679825,6.788403884397423,11.530140605901051,15.30445915959397,14.331695615500811,13.53946083325513,11.637959890687132,1
13,Bolívar,2007,205036.9167204369,19.166013417467326,7770,26815.973759213117,3.4512192740300023,5.799007478128715,0.6751396036691344,0.6149358523114711,0.528137441267472,0.6244158037225295,0.7072090969104649,0.6773701483171007,0.5879530267181533,0.6968696829878362,0.33390349740651903,0.636827925858116,0.6229463998879224,0.5707292045298235,0.7045714537698489,0.6983982558194421,11.917468458283352,59.33582686342092,58.42948461024663,7.646073887210331,9.53319530685159,13.493641883382356,12.296608871712488,8.249136668489832,9.60512636458888,1
13,Bolívar,2008,169448.031875067,-17.357305901109747,8460,29395.664080904775,3.4746647849769237,9.619976305374173,1.5,1.7895127633536232,0.7887594625786563,1.5943160337806286,1.6322752577638315,0.6146863972933241,1.463913383828301,1.9440800451277638,0.7136391755864447,1.099108867454429,1.9319023464551994,1.1061588543836027,1.4824823048920877,1.4148998332892482,14.821902504375224,58.00877164797453,58.813587392731215,5.764388632578616,10.86167372978635,11.385845920457319,13.653870322476116,13.124047435927428,11.117021276595745,1
13,Bolívar,2009,177033.63142013736,4.47665249405975,8400,30756.32517495274,3.661467282732469,4.628781613176217,0.5416612500413446,0.5607278264515486,0.3282092706853457,0.5741374564268052,0.5729936410694219,0.3923936738545408,0.5701437036091225,0.6564122641468702,0.3540887011817982,0.5137573762508345,0.7661542157866433,0.3417032091639164,0.5473535420392357,0.5113810471140218,11.793833505865075,63.64768601775899,60.23159069662999,5.756007273726888,7.960867750940508,9.74626390116135,7.382332242741298,6.623580349096178,7.579899603363652,1
13,Bolívar,2010,201609.0698328752,13.881790830136245,8790,29131.60816787911,3.3141761283138917,-5.2825459408159885,0.4796586775541206,0.49968141886805445,0.34972282596952436,0.4819036116800014,0.44507076196650525,0.384664747734596,0.399096304799326,0.48224264871913997,0.2555401631149754,0.3888475049844474,0.38067487335586725,0.3101016977965402,0.45812920767486465,0.46985382496185946,10.820992649534132,61.839190334958374,59.25731822608545,6.920629601738636,10.221120602779827,12.631870407515056,10.713828890467825,12.062272618658344,10.173478418556705,1
13,Bolívar,2011,197403.3626523171,-2.0860704253258215,8520,31232.601929421227,3.665798348523618,7.212076138861094,0.9704556369017876,0.8327777526621383,0.6324546951205479,0.8854517617729812,0.6899249486677484,0.6604847771829568,0.9960828179304928,1.0216684922166865,0.6617366774366255,1.2381797094310145,0.5321082407306565,0.3782127679577483,0.9262092514322893,0.9093706659703275,11.796547214162404,59.41048250920959,58.69093706969316,6.320426428076823,10.220176775411662,13.299557989666361,9.232110359395454,12.35046413650815,10.054201569726619,1
13,Bolívar,2012,235324.06309858433,19.209754047126474,9390,33855.856716414986,3.6055225470090506,8.399091413906962,0.5973005550524132,0.6790507828096094,0.35180031759457836,0.5467913304766507,0.5893854062711412,0.273055673361719,0.5072954319636187,0.6866133803408503,0.28027155723594144,0.5464606194181924,0.9449699666688918,0.4166421289037209,0.6241181952159108,0.5546003214366999,11.130431085399106,61.857824318834844,60.957329283336755,6.950763794569335,7.706966701545344,10.331696121959792,7.527790498828399,6.888587718207594,8.088282385403813,1
13,Bolívar,2013,241953.2598925938,2.817050116643748,8940,34768.18755685008,3.889059010833342,2.69475041815364,0.38845781420881986,0.4149404337179746,0.2690248490883839,0.3815268574347162,0.4132215970848471,0.2553760886853361,0.314496230267228,0.3739538474469228,0.19952653108061957,0.29486065716432985,0.5665498536587013,0.29575508412331586,0.39734014624678604,0.3741131348659114,14.311541674535585,60.579256867062185,60.01636740370413,6.959041494382523,5.587515915864408,6.528458000156244,5.479691523721462,5.379449214048909,5.836995819230911,1
13,Bolívar,2014,260424.8277393846,7.634353781796769,9780,36205.040503203,3.7019468817180985,4.132665655934763,0.7645089824206378,0.8554898464308234,0.537651447429645,0.771684491865798,0.846965702096511,0.6739248898606174,0.6338497943015855,0.7428735804767377,0.473106543243961,0.8940592246031103,1.1925628518446634,0.3982225743276436,0.7931251143340099,0.8150617964492001,15.473112571511747,59.04114444717137,60.44313009518726,7.193054450977488,8.651715989977347,11.663787012433895,10.343495729166836,12.06845777996183,9.72252626308723,1
13,Bolívar,2015,271368.50232642546,4.202239349464994,10470,38159.26283650188,3.6446287331902467,5.397652664208435,0.3558312700057955,0.310411814005203,0.2632252537409386,0.3440313865873963,0.33907776713815757,0.2505921795264844,0.3669844116166402,0.37235978835579403,0.3272765001586497,0.4340621660608945,0.20105182608822098,0.313777809295913,0.34302089510987416,0.34984039283521245,16.007107607114612,59.602512564712576,58.443642064405175,7.111471295688746,8.910957433051124,10.50125882665854,9.683749483979508,10.914193872790092,8.741071508853176,1
13,Bolívar,2016,243741.56884196473,-10.180596954921711,9540,36598.50204757755,3.836320969347752,-4.0901230079092565,0.641772719000951,0.5481296884317622,0.45093313833483173,0.628423970485716,0.467666398598788,0.35860099696087677,0.757105208188652,0.6729721985042715,0.5977721052499582,0.8310441146134471,0.4202248929157853,0.38574594505264526,0.6526327346951095,0.6396937013940427,12.595729781726355,63.000046950355454,60.164034067105284,6.659878279310559,9.132106801405174,11.129195612052978,10.738430716906512,10.19773997411527,9.440276964654462,1
13,Bolívar,2017,221695.06330811506,-9.045033080977671,11580,35183.548247787265,3.0383029574945826,-3.866152221068686,0.20806597522404485,0.17989033286009112,0.13347889041561437,0.21029110667685771,0.1849479091817338,0.11026214827789814,0.22822934862318853,0.12864307713514492,0.11797738413898054,0.24304760601665235,0.18908530792893902,0.10159911691759958,0.21212228631395297,0.2108703277274654,10.890292834733717,62.941486379257576,62.09447529848368,6.301100211575668,13.183534337741627,16.11863248197622,13.48463734429132,12.320427839896787,11.786825630246692,1
13,Bolívar,2018,231981.90168275507,4.640084547278893,10650,37973.946731182106,3.565628801049963,7.930975192561293,0.33436279022031384,0.28530269103451733,0.19339540622121257,0.32895276502716636,0.29663483255480994,0.19498602795788383,0.3060335050555098,0.20081846292809075,0.19281355245465262,0.2913555746512839,0.338850194659918,0.10132880081007235,0.3371991165879625,0.3638853017928966,10.610242956415464,64.9803460053735,60.73214000954774,6.108975275205312,7.5893055972093935,10.783447945043275,8.172227416751427,9.60066071673767,8.72570968124492,1
13,Bolívar,2019,287209.52226649143,23.806866045637666,10140,37827.04948928696,3.730478253381357,-0.3868369093553327,0.6393722471738247,0.6522956688443362,0.39782358677804286,0.6421058220253346,0.755769241681439,0.3253308127903193,0.517268646761231,0.7938431315617221,0.42236678223197466,0.7892379519014808,0.7028852283223833,0.5212129840647989,0.6348757572030451,0.6713229483231202,12.612188555328977,61.91103796867917,59.311127611035346,7.59270221030145,9.216971727841042,10.172866103443058,7.69109477631628,7.574064835906056,7.91009313856563,1
13,Bolívar,2020,270882.2850393263,-5.684782697425916,9690,38544.64884866953,3.9777759389751837,1.8970534817572853,1.2,1.0553493969107548,0.6888685299344639,1.1535397078442486,1.0786235603505083,0.725237328595637,1.1647198786760933,1.1284349471356874,0.4582766372290102,0.903207530681875,0.7782817320344171,0.7013215494344094,1.1656793614437975,1.1479882568382185,16.328751109659684,59.205134845129734,60.642348145370015,7.027753349183165,11.133365920972611,16.30284082537933,10.500466928276671,12.868395378969867,11.595744680851064,1
13,Bolívar,2021,266102.2554681216,-1.7646150505968752,10440,38524.650336100814,3.690100606906208,-0.05188401805716943,0.634273656237994,0.6771192301563799,0.46910672468372067,0.6891704140190986,0.5471496740361234,0.3716592895204229,0.7322489676840149,0.6602665026137551,0.49334664714396526,0.6963159725810362,0.7741187832626222,0.6716390511971564,0.6657938486326981,0.6622016717765423,13.993453358606052,58.73412890809409,62.48979887446734,6.907324353279375,7.357538318871689,11.579492488237829,7.396138997925643,7.579046175165626,8.042005610629767,1
13,Bolívar,2022,311132.62547938793,16.922205312408877,10470,36984.40243399006,3.532416660361992,-3.9980840544253207,1.8,2.0861177165738747,1.0383434177972517,1.6994343814638295,1.7841524217098317,1.2620722156810182,1.8000419466175825,2.3050264022136493,0.8215924557350684,2.0786836546921137,2.520039455576178,0.8437558104785806,1.783922873941851,1.6954884998748723,15.621267433113356,60.44587139614703,60.93481668414143,8.412536231583003,10.318424927510863,11.463922361035486,11.039409810199103,8.418142188469963,8.66639793931708,1
13,Bolívar,2023,311442.9822748414,0.09975064330694151,12300,37390.615694994434,3.0398874548775963,1.098336688633509,1.1,1.2240320017186315,0.802733352481965,1.1421642434106394,1.4520148045082448,0.751465343341249,0.9375156223794934,1.3501382849346297,0.9499930523971954,1.1495399784828177,0.9369405768098197,0.8063102854766708,1.0793408710226042,1.0840426361966717,14.618291111721136,61.86934795383258,64.137,8.329442468007688,8.90950528650708,11.55788480295581,8.360516672548352,8.522527167747675,8.420386662813035,0
13,Bolívar,2024,303020.67141097673,-2.7042866088509796,10500,39890.86998082844,3.799130474364613,6.686849733177078,0.53,0.48106225305022543,0.29658242660403716,0.560039045319559,0.5598126623513194,0.2734903146451749,0.5832711319672386,0.5956499220614072,0.3787059132164073,0.42913465755547386,0.6566660935057007,0.2600068260491596,0.5214797550422133,0.48361772069144476,14.0746449905329,62.03498278263032,63.909,7.5962412340620435,10.780563263067707,11.43139914449889,10.834185520520224,10.588768357060633,10.840517159036825,0
13,Bolívar,2025,252055.74093543057,-16.81896163658886,11790,41021.2244070119,3.4793235290086426,2.833616882075297,0.4560311583210582,0.5123649287298367,0.3477906101616233,0.4380148555099642,0.5858786636606377,0.42233554956749225,0.5043067901029714,0.403752309093328,0.4007446094026647,0.5777980621119115,0.5871868002449124,0.2892285313719002,0.45605757700096,0.46932219038421175,10.988733343749555,65.03338728495044,62.42419982619709,6.144520174106403,8.956551432540845,9.453761728393447,9.14025685541767,10.443592029887947,8.91884111415636,0
13,Bolívar,2026,257496.99504278327,2.1587503173540443,11820,40002.82028179614,3.3843333571739547,-2.4826273226541615,0.5078722458080425,0.5812939237064765,0.2748553856934535,0.5538231809909518,0.5414921748582425,0.3016230688507606,0.5590302467792255,0.6900933941373464,0.37286875075589354,0.4508644642344112,0.748012022618773,0.17362254748146203,0.5182857043672741,0.5324510003928022,10.77633785340223,63.60033283723166,62.97197204466267,6.436971024264531,8.44329525177348,8.877391632797021,9.847461070116871,7.2329074095523875,7.882905075717909,0
15,Boyacá,1980,29656.614806921447,,2910,9222.914892337578,3.1693865609407483,,2.8973713224089863,3.3012321727424605,1.7644313528016184,3.067699167671357,3.883559390028522,1.894869099940564,3.1774049117588166,3.9055504101389245,2.251470372379937,2.714929652843228,2.1161253682197763,1.5912987693179197,2.9477149541356193,2.868600648727506,14.207122226218916,59.06889384170276,54.576603140965794,3.215535994109654,12.431460928349075,13.323539354999234,13.045494650299089,10.452786529372307,11.305590731962113,1
15,Boyacá,1981,47810.74095553692,61.21442473056147,3480,9437.755663333006,2.7119987538313235,2.3294237613958506,2.389388559063052,2.6277247506228356,1.5858581909141276,2.247967526217836,2.4090046867316866,1.8224130850163769,2.3727595956821737,2.1800100231361315,2.1786788666156722,2.697798915734263,3.5887043616921535,1.470257130022514,2.383439062955475,2.579562487177442,14.906831851941556,58.573430577118714,55.392576387657066,5.0659015406902626,11.807113078429431,15.824021603381436,11.700142898394946,12.02537500507267,11.689982538402612,1
15,Boyacá,1982,54747.60915701378,14.509016306457188,3720,10842.030360239893,2.914524290387068,14.87932880443906,3.018150830480554,2.5635567903917376,1.695579060143617,2.7169052213471967,2.091108708224992,2.181142533938071,2.7071046668832635,2.814750557367344,2.15555533901212,3.109891374750972,1.8522097727161415,2.0823685145653843,3.048408218145444,3.157740662138134,13.384959844637265,56.2520381875685,55.07674252396649,5.0495716519836815,10.724524857250103,14.401074716285155,10.932904234911142,9.550893106488447,9.680059512255486,1
15,Boyacá,1983,59739.57347928512,9.118141228696588,3510,14233.818630629536,4.055218983085338,31.28370017140033,3.5,3.7078503796603317,1.8218627447047573,3.7781781228251106,3.1433390750140924,1.6336747127708022,3.942043532876569,3.924342223023839,1.6668375583316108,3.444214884687545,4.75953732885416,1.5303726963511097,3.6293773896842603,3.211694101683684,14.885297531767891,56.46770186400912,54.87819939716174,4.197016628463458,12.17091552189614,15.601268182668141,10.658838906251965,11.200275237095132,10.957687240463626,1
15,Boyacá,1984,42632.176382034435,-28.63662410174845,3510,12767.616458377935,3.6374975664894404,-10.3008350064016,2.3126773002213312,2.0032408689996175,1.6465828489209435,2.3290268963832674,2.1116749724619828,1.3467272361406164,2.0460217796108364,1.452146091349107,1.412198413070591,2.395579373466812,2.576864747528667,1.921442720920559,2.2977365545829076,2.5222614207879346,12.760917719583684,58.84434226130186,55.707046872065106,3.339086549240738,13.487517910355551,18.16710738587508,13.776899387066432,11.824219307636131,12.400056739549832,1
15,Boyacá,1985,29596.738290422934,-30.576525051873134,3960,16218.718290164321,4.095635931859677,27.030118292140738,2.3126904344406554,1.89902105644808,1.6601080644060173,2.1375286476278643,1.7492073827413577,1.6924511940280031,2.372280684991667,2.013626821850142,1.21686629037483,2.1458123423466664,2.0770645004395023,2.440058150394642,2.3653344699145467,2.508160767758631,11.053864437320945,60.56956301802872,56.12713061064401,1.8248506300508087,14.93645473585428,17.518144143516984,13.205058390507778,15.095830984705524,13.518562677778478,1
15,Boyacá,1986,29809.55985088468,0.7190709948285519,4080,15899.214731547676,3.8968663557714893,-1.9699679894582343,3.5,3.6727313923438696,2.3825926289801296,3.492850107591769,3.714830595971621,2.14591902024354,3.5270377696992243,3.0062538405576715,2.9642776447435586,2.840131604867286,2.453285523540748,2.230692881310499,3.555407603827122,3.4564017774534794,11.755676288840869,61.89125658877934,55.98659046292559,1.8749076828137745,8.950946377097084,12.571654515244779,10.209986365786307,12.021855736843603,9.828626476923983,1
15,Boyacá,1987,40597.47246924726,36.18943946950769,4170,12531.076679506872,3.005054359593974,-21.184304438367313,3.113947783322327,3.6403857415625263,2.026281776222876,3.0067557322621,3.9856871250145467,1.4630317043547563,3.0825205842417702,3.282878152527149,2.707981136407727,2.202189528426985,3.7941989579685056,2.5139340047387173,3.109282462868405,2.855741120282938,12.759785960122855,60.347344276542685,55.24265868986441,3.239743360252494,12.90761207596741,13.667756106302589,12.43743823856524,10.255050932625254,10.855996413671036,1
15,Boyacá,1988,63987.25529425959,57.61388924576567,4170,18416.33414716678,4.416387085651507,46.965297700911584,2.1244204912520384,2.1103976887944373,1.3357184379840175,1.9438004944185523,1.7779343769428202,1.6061793980446497,1.9033277612731367,1.724142073505347,1.3409666907776738,2.466979638951074,1.3708240449870286,1.4383121924280304,2.043524777443611,1.9274701628281399,14.073280119116198,59.374960684835074,55.75807128189943,3.474483834998376,9.10777867335922,15.718557710492485,10.506409853392567,9.628701277593018,11.09220010582143,1
15,Boyacá,1989,78102.66664927622,22.05972312783816,4380,19366.27814224725,4.421524690010788,5.158160074037383,2.9340480348687716,2.861166149231385,2.2099192337724567,2.7946269876562027,2.7715688657726734,1.5998788071848442,2.8742856006547055,2.9944045006653046,2.3352783232900585,2.6390471541554135,2.43893397391697,1.340589203148641,2.894966022313868,2.699027658919223,13.715996039150456,58.98468691943499,57.426862552972764,4.032920836704106,10.11507178027772,13.556405616017152,11.77305429413277,10.932129014402902,9.140358749902763,1
15,Boyacá,1990,76341.52445738806,-2.2549066087546628,5550,16395.25337373455,2.9540997069791985,-15.34122739893657,2.12926584575003,2.2151111581934653,1.5123317403547674,2.037795056106453,2.330979564947873,1.4720881839061024,2.113949900058548,2.5577133993181116,1.248482306099537,1.8968006216910671,2.9676141740049067,0.8411956558595741,2.126207005976159,2.3050583748313773,14.830787624148787,57.35789776404025,56.529104359223,4.6563186745066325,12.567289933332162,15.324226886292326,12.034728413421945,11.883226054577555,12.035960032850365,1
15,Boyacá,1991,105411.83748125883,38.079293321024906,5400,19861.659681534667,3.6780851262101235,21.142743139019448,1.0137080985718971,1.1564578306481466,0.6769192339985283,1.01669695481229,0.9712301603173435,0.48035332423297605,1.201724670955857,1.0711016445766426,0.7328127595465594,0.7580803581612493,1.325868990350514,0.9697319591090319,1.0213783465462947,0.9379061134438994,14.884476993776659,56.69772940041774,55.078514851084684,5.307302570452355,10.304006160116234,13.801090871691406,10.60212422812302,11.992721265813111,9.977844289620128,1
15,Boyacá,1992,75992.8792132079,-27.908590696259637,4740,17946.577993266706,3.7861978888748324,-9.642103021473112,1.2967849086264136,1.3739088326599476,0.9982321822140263,1.3288168733785646,1.1712781478717342,0.8842490671038957,1.1421017843134647,1.710923034403125,1.2061839641476768,1.4340353542517,1.155145527496002,0.6828355055357809,1.330041098696898,1.2900825914680303,14.113545127122359,57.433877523079715,56.97889368017414,4.234393834953901,9.513592458312713,13.980137460477556,9.789471265003092,10.47692708467565,10.685637877489784,1
15,Boyacá,1993,75133.15759170022,-1.1313186582858852,5400,20493.213093922204,3.7950394618374452,14.190087389422976,0.4346879021368808,0.4292207445136575,0.23663866042574602,0.47682258976192243,0.37927616621292515,0.18415501634346707,0.3831399806461405,0.49851271645036055,0.22253606762637784,0.45174921270728685,0.2647464995108265,0.12646710895036767,0.4323330043273695,0.4622171428104724,11.243612199781614,61.15090386786593,58.23039226318412,3.6662458564871367,11.789885804386524,10.658576799642834,11.394024528624838,12.415048650937122,10.21569296340878,1
